student_id,career_label,cgpa,tenth_percentage,twelfth_percentage,aptitude_quant,aptitude_logical,aptitude_verbal,aptitude_technical,aptitude_total,num_projects,project_complexity,num_certifications,cert_relevance,interest_match,domain_match,skill_python,skill_java,skill_c,skill_cpp,skill_javascript,skill_typescript,skill_html,skill_css,skill_react,skill_nextjs,skill_nodejs,skill_fastapi,skill_restapi,skill_sql,skill_mysql,skill_postgresql,skill_mongodb,skill_pandas,skill_numpy,skill_statistics,skill_powerbi,skill_tableau,skill_sklearn,skill_tensorflow,skill_pytorch,skill_machine_learning,skill_deep_learning,skill_aws,skill_gcp,skill_azure,skill_docker,skill_kubernetes,skill_git,skill_linux,skill_dsa
4235,Backend Developer,7.79,77.6,80.5,73.9,80.0,60.2,93.1,76.8,0,2,3,1,0,1,3,0,0,0,0,0,1,0,0,0,3,2,2,3,3,2,1,0,0,0,1,1,0,0,0,0,0,0,1,1,3,0,0,0,0
4236,Backend Developer,7.42,74.4,73.8,65.7,83.1,79.0,91.2,79.8,1,1,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4237,Backend Developer,8.69,88.4,83.1,50.5,87.1,62.6,58.4,64.6,4,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,2,2,1,3,2,0,2,0,0,2,1,0,0,1,0,0,0,2,2,0,0,0,0,0,1
4238,Backend Developer,8.36,90.2,69.7,66.9,93.6,79.6,96.9,84.2,2,2,2,0,1,0,2,0,1,0,0,2,2,0,0,0,2,3,2,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0
4239,Backend Developer,8.74,75.5,79.1,53.1,78.7,72.6,81.6,71.5,2,2,0,0,1,1,1,0,0,0,0,0,2,1,0,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4240,Backend Developer,8.17,81.5,76.2,62.4,64.1,61.2,83.4,67.8,1,2,2,1,1,0,3,0,1,0,2,0,0,0,0,0,1,1,3,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0
4241,Backend Developer,8.87,69.1,70.3,62.7,68.5,63.2,54.6,62.2,3,2,1,0,1,1,2,0,0,2,1,2,0,0,0,0,2,2,2,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4242,Backend Developer,8.66,88.1,72.0,54.5,67.5,57.6,77.0,64.2,2,3,2,1,1,1,1,0,0,1,0,0,0,0,0,0,2,0,3,3,3,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0
4243,Backend Developer,7.02,86.5,82.0,75.7,81.4,51.7,92.3,75.3,4,2,0,0,1,1,3,0,1,1,0,0,0,0,0,0,2,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
4244,Backend Developer,7.73,79.6,89.4,99.7,75.0,45.9,52.4,68.2,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,2,2,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,1,3,0,0,0,0
4245,Backend Developer,8.28,76.7,77.0,85.0,84.9,75.9,70.7,79.1,2,3,2,1,1,1,1,0,0,0,0,2,0,0,0,0,3,2,1,2,3,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0
4246,Backend Developer,7.55,81.3,78.3,92.9,73.5,68.0,57.7,73.0,3,3,3,0,1,0,3,0,0,0,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,2
4247,Backend Developer,8.14,89.3,85.5,70.0,86.3,73.3,71.5,75.3,0,2,3,1,0,1,2,1,0,0,0,0,0,0,0,1,3,3,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
4248,Backend Developer,7.83,72.9,78.6,74.3,84.0,62.9,88.1,77.3,2,2,2,1,1,1,3,0,0,0,0,0,0,0,0,1,3,3,3,1,0,2,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
4249,Backend Developer,7.29,77.7,77.3,78.9,80.8,66.4,65.8,73.0,2,2,2,1,1,1,1,0,0,0,0,0,0,1,0,0,3,3,0,3,2,3,0,1,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0
4250,Backend Developer,8.79,94.9,86.1,71.7,83.1,60.2,51.7,66.7,2,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1
4251,Backend Developer,8.79,77.8,87.4,61.4,65.4,54.3,69.9,62.8,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,3,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0
4252,Backend Developer,8.08,82.9,79.4,59.7,70.4,64.5,56.4,62.8,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,3,0,3,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0
4253,Backend Developer,7.82,81.0,83.3,66.4,95.4,80.7,64.5,76.8,3,3,2,1,1,1,2,2,0,0,1,0,0,1,0,0,2,2,1,3,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4254,Backend Developer,7.48,85.1,96.0,72.3,61.2,69.2,79.0,70.4,3,3,1,1,1,1,0,0,0,0,0,1,1,0,0,0,2,0,3,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,1,0
4255,Backend Developer,7.45,81.5,69.8,77.6,78.0,62.8,83.6,75.5,1,2,3,1,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,2,0,0,2,0
4256,Backend Developer,9.71,83.5,77.1,65.8,73.7,57.5,51.3,62.1,3,2,1,0,0,1,2,1,0,0,0,0,0,1,1,0,3,2,1,2,2,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,3,0,0,0,0
4257,Backend Developer,8.13,87.2,95.4,64.6,71.6,60.8,68.2,66.3,2,2,2,1,1,0,3,0,0,0,0,0,0,0,0,0,1,3,3,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4258,Backend Developer,7.69,74.3,91.5,53.0,50.1,79.5,71.5,63.5,1,3,2,0,1,1,2,0,0,0,0,0,0,1,1,0,2,2,1,2,2,3,0,0,0,0,1,0,0,0,2,0,0,1,0,0,2,0,0,0,0
4259,Backend Developer,6.97,89.8,69.9,67.4,85.7,91.3,49.2,73.4,3,1,0,0,0,1,2,1,1,0,0,0,1,0,0,0,3,2,1,3,3,2,0,1,0,0,0,0,0,1,2,0,0,0,1,0,3,0,0,0,1
4260,Backend Developer,6.63,88.6,100.0,78.6,74.5,72.4,73.3,74.7,2,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,1,3,2,0,2,0,0,2,0,0,1,0,0,0,0,0,0,1,2,2,3,2,0,0
4261,Backend Developer,7.69,83.7,77.0,58.8,64.0,79.2,82.5,71.1,2,2,0,0,1,1,2,0,0,1,0,0,0,0,0,0,3,0,1,3,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4262,Backend Developer,8.79,81.7,80.0,77.1,65.6,68.7,85.6,74.2,1,3,1,1,1,1,3,1,0,0,0,1,0,0,2,1,2,3,3,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
4263,Backend Developer,7.76,85.4,83.5,70.7,69.6,68.3,79.2,72.0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4264,Backend Developer,9.52,87.9,80.7,79.4,57.3,68.4,85.9,72.8,3,3,2,1,1,1,3,0,0,0,0,0,0,0,1,0,3,0,3,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
4265,Backend Developer,8.47,82.1,75.5,84.3,54.6,54.8,90.2,71.0,2,1,2,0,0,0,3,1,1,0,0,0,0,1,0,0,0,3,3,3,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0
4266,Backend Developer,6.96,96.5,75.1,54.7,86.5,69.7,71.7,70.6,2,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,2,2,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
4267,Backend Developer,7.7,90.3,74.4,73.7,48.0,79.6,77.9,69.8,3,2,1,1,1,0,2,2,0,0,0,2,0,0,1,0,3,2,2,3,2,3,1,0,3,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,2
4268,Backend Developer,8.26,79.3,83.8,81.1,67.6,71.3,69.1,72.3,2,2,1,0,1,1,2,0,0,1,0,0,0,0,0,1,0,3,3,2,3,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1
4269,Backend Developer,6.2,83.9,76.3,61.9,64.6,57.4,67.9,63.0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,3,2,2,0,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0
4270,Backend Developer,9.0,82.8,87.6,82.6,85.1,78.1,72.4,79.5,3,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,1,1,2,0,3,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4271,Backend Developer,7.93,77.1,79.0,78.1,87.0,66.7,66.5,74.6,2,2,1,1,1,1,1,0,0,0,0,0,2,2,0,0,2,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
4272,Backend Developer,7.19,91.0,91.2,78.2,91.7,68.3,61.6,75.0,3,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,3,1,2,3,2,0,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0
4273,Backend Developer,7.02,75.3,82.2,79.9,78.7,60.1,82.9,75.4,2,2,0,0,1,1,2,0,0,0,0,0,3,0,0,2,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0
4274,Backend Developer,7.24,90.8,82.7,64.8,77.6,65.0,72.8,70.0,2,3,1,1,1,1,3,0,0,0,0,2,1,0,0,0,2,3,0,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4275,Backend Developer,7.94,92.2,82.2,58.6,96.4,74.2,87.6,79.2,4,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,3,3,2,0,0,0,0,2,0,0,0,0,3,2,0,0,0,3,0,0,0,0
4276,Backend Developer,8.54,75.2,67.0,67.4,80.4,67.6,76.9,73.1,2,2,0,0,1,1,3,0,0,0,0,0,3,0,0,0,2,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1
4277,Backend Developer,7.94,81.9,73.2,68.8,58.6,71.1,91.7,72.5,2,3,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,2,3,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
4278,Backend Developer,8.48,80.3,81.6,94.1,78.7,90.2,99.6,90.7,3,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,1,3,2,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
4279,Backend Developer,7.19,90.5,72.8,57.1,77.4,62.0,73.0,67.4,2,3,1,1,1,0,1,0,0,0,0,0,1,0,0,1,2,2,2,3,3,3,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,2,0,0,0
4280,Backend Developer,7.84,85.8,86.9,64.3,78.4,65.7,77.1,71.4,2,2,0,0,0,1,2,0,2,1,1,0,0,1,0,0,0,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
4281,Backend Developer,6.79,88.3,76.5,83.4,92.6,69.4,93.4,84.7,2,3,0,0,0,0,2,0,0,0,0,0,0,1,0,2,2,2,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
4282,Backend Developer,9.05,77.2,70.1,79.2,68.9,60.6,79.9,72.2,1,2,2,0,1,1,3,0,0,0,0,0,0,0,1,0,3,3,2,1,3,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0
4283,Backend Developer,7.8,100.0,81.4,57.3,44.3,56.3,64.3,55.5,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,0,0,0,0
4284,Backend Developer,7.66,73.6,81.4,80.0,86.7,75.1,70.3,78.0,1,1,3,1,1,0,3,0,0,0,0,2,0,0,0,0,2,0,2,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
4285,Backend Developer,10.0,75.0,84.7,61.9,61.7,64.3,59.9,61.9,2,2,0,0,0,1,3,0,0,0,1,1,1,0,0,0,3,2,3,2,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0
4286,Backend Developer,7.82,83.4,78.0,59.5,65.6,50.5,75.7,62.8,3,1,2,1,1,1,2,0,2,0,0,0,0,0,0,0,1,0,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
4287,Backend Developer,7.23,80.8,86.3,84.0,70.6,57.9,72.3,71.2,3,3,1,0,0,1,3,0,0,0,0,0,0,0,0,0,3,3,3,2,3,3,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,1,0,1,0
4288,Backend Developer,8.33,68.1,79.5,99.8,89.3,75.5,86.7,87.8,3,3,1,1,1,1,3,0,0,0,0,0,0,0,0,0,3,2,2,3,2,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0
4289,Backend Developer,7.31,78.5,80.1,87.7,100.0,71.2,75.9,85.0,1,2,2,1,1,1,2,0,0,0,0,0,2,0,0,0,3,3,1,0,1,0,2,0,1,0,0,0,1,0,0,2,0,0,0,0,3,0,0,2,0
4290,Backend Developer,7.78,100.0,72.6,81.0,67.3,53.3,75.9,69.4,3,3,0,0,0,1,3,0,1,0,0,0,0,0,0,1,3,3,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0
4291,Backend Developer,8.37,79.9,87.7,51.1,100.0,43.7,71.3,67.0,3,2,0,0,1,1,3,2,2,2,0,0,0,0,0,0,3,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292,Backend Developer,6.34,86.3,87.7,70.1,96.1,78.6,80.9,81.4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
4293,Backend Developer,8.19,76.5,97.0,80.2,63.6,59.0,66.6,67.3,2,1,0,0,1,1,2,0,0,0,0,0,0,0,1,1,2,2,3,3,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
4294,Backend Developer,7.71,79.8,72.1,59.4,77.0,63.7,66.1,66.6,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,1,3,2,0,1,0,0,0,0,1,0,2,0,0,0,0,1,2,0,0,0,0
4295,Backend Developer,7.3,81.8,79.4,54.5,76.9,76.3,55.6,65.8,3,1,1,1,1,1,2,0,0,0,0,2,1,0,0,0,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1
4296,Backend Developer,6.97,88.6,94.3,79.3,79.1,60.4,78.4,74.3,1,2,1,1,0,1,2,1,0,2,0,1,0,0,0,0,2,2,3,1,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,3,0,0,0,2
4297,Backend Developer,8.55,80.9,79.6,67.4,71.3,64.4,62.6,66.4,3,3,1,1,1,1,2,0,0,2,0,1,0,0,2,1,1,2,3,3,3,3,0,0,1,0,1,0,1,0,0,0,2,0,0,1,3,0,0,1,0
4298,Backend Developer,8.02,88.4,84.1,87.6,92.7,89.4,85.1,88.7,1,3,3,0,0,0,3,0,0,0,0,0,0,1,0,0,3,3,0,2,2,2,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,1,0,0
4299,Backend Developer,6.84,74.9,87.8,59.5,57.1,88.8,76.4,70.4,2,2,0,0,1,1,3,0,0,2,0,0,0,0,0,1,2,3,2,3,1,3,0,2,0,0,0,1,0,0,0,2,2,0,0,0,3,0,0,0,0
4300,Backend Developer,8.06,90.3,85.3,91.7,73.3,59.7,81.9,76.7,3,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,2,3,2,1,3,2,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
4301,Backend Developer,8.23,88.3,83.6,58.9,81.0,72.1,69.5,70.4,4,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4302,Backend Developer,7.01,91.8,70.2,84.7,61.1,50.4,76.7,68.2,3,3,2,1,1,0,1,0,2,0,1,0,0,0,0,0,3,2,2,3,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4303,Backend Developer,7.01,82.8,90.8,91.7,64.9,66.4,92.8,79.0,1,3,2,0,1,1,2,0,0,2,0,1,0,0,0,0,2,3,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,2,3,0,0,0,0
4304,Backend Developer,8.02,79.8,88.1,51.6,74.5,70.0,91.3,71.8,3,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
4305,Backend Developer,7.73,72.8,65.8,84.8,80.9,54.9,81.5,75.5,4,3,3,0,1,1,2,0,0,0,0,0,2,0,0,0,2,3,3,1,3,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0
4306,Backend Developer,7.49,92.6,77.4,51.3,85.6,46.0,62.5,61.3,3,2,3,1,1,1,2,0,1,0,0,0,0,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0
4307,Backend Developer,8.61,65.4,70.5,86.5,50.7,86.3,65.3,72.2,2,3,3,1,1,1,3,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
4308,Backend Developer,8.23,81.3,88.5,76.1,82.9,79.9,52.6,72.9,2,2,1,1,0,1,3,0,0,0,0,0,0,0,0,0,2,2,3,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0
4309,Backend Developer,8.41,85.8,95.3,80.8,73.0,64.7,59.6,69.5,2,1,2,1,1,1,2,0,0,0,0,2,0,0,0,1,3,2,0,2,1,1,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
4310,Backend Developer,8.45,79.2,75.4,54.8,94.4,52.5,66.7,67.1,3,3,3,1,0,1,2,0,0,0,0,0,0,1,0,0,3,3,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4311,Backend Developer,8.47,90.8,82.9,87.7,73.2,62.1,68.6,72.9,2,1,0,0,1,1,3,0,0,0,0,0,0,1,0,0,2,3,2,3,3,3,2,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,2
4312,Backend Developer,7.03,85.8,80.7,62.5,100.0,85.0,81.1,84.0,2,3,2,1,0,1,3,0,0,1,0,0,0,0,0,0,0,2,2,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4313,Backend Developer,8.24,82.4,72.6,67.9,74.8,64.9,80.5,72.0,3,2,2,0,1,1,3,0,0,0,0,0,1,2,0,0,2,2,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
4314,Backend Developer,7.83,83.6,74.0,75.2,68.6,67.2,63.6,68.7,2,3,2,1,1,1,2,0,0,0,0,0,0,0,0,0,3,0,3,3,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4315,Backend Developer,7.35,87.0,79.6,68.7,77.6,67.2,79.6,73.3,2,2,1,1,1,1,2,1,0,0,0,2,0,0,0,0,2,0,3,3,0,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0
4316,Backend Developer,7.94,96.4,74.5,100.0,67.6,44.6,79.8,76.6,4,3,0,0,0,1,2,0,0,0,0,0,0,0,1,0,3,2,3,0,3,3,0,0,1,0,0,0,2,0,0,0,0,0,0,1,2,2,1,2,0
4317,Backend Developer,6.42,80.4,65.9,74.9,73.6,62.7,78.5,72.4,3,2,2,1,0,1,2,0,1,0,0,0,0,0,0,0,3,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4318,Backend Developer,7.47,75.5,76.2,63.1,88.0,63.3,76.0,72.6,4,2,2,0,1,1,3,0,0,0,0,0,0,0,0,0,3,1,3,2,2,2,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,2,0,0,0
4319,Backend Developer,7.59,83.8,93.3,74.5,68.2,61.3,73.8,69.5,0,2,3,1,0,0,2,0,0,0,0,1,1,2,0,0,0,2,3,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
4320,Backend Developer,7.33,87.9,84.3,63.8,68.5,54.1,60.9,61.8,2,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,3,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4321,Backend Developer,7.34,88.8,78.2,52.9,77.5,69.8,85.7,71.5,2,2,1,1,1,1,3,0,1,0,0,2,0,0,0,0,2,3,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4322,Backend Developer,7.42,87.6,74.3,66.6,73.1,51.1,80.1,67.7,2,2,0,0,1,1,2,0,0,1,0,0,0,0,0,1,3,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4323,Backend Developer,7.13,79.0,82.2,90.9,67.9,68.3,75.4,75.6,1,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4324,Backend Developer,7.34,80.5,82.7,83.2,80.5,70.6,70.2,76.1,2,3,1,1,0,1,2,0,0,0,0,0,1,2,0,0,3,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
4325,Backend Developer,8.24,73.8,81.3,50.5,92.0,64.1,56.6,65.8,2,2,2,1,0,0,1,0,0,0,0,1,0,0,0,1,3,0,3,3,0,2,0,0,0,2,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0
4326,Backend Developer,8.64,100.0,91.6,76.1,63.9,83.2,87.8,77.8,4,2,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,1,3,3,2,0,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2
4327,Backend Developer,8.53,83.1,51.3,70.2,64.6,65.6,72.0,68.1,4,2,0,0,1,1,1,0,0,0,0,0,0,0,1,0,3,3,2,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4328,Backend Developer,8.16,82.7,83.4,84.7,54.8,70.7,72.0,70.5,4,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,2,1,3,2,1,3,0,0,0,0,0,0,0,1,0,1,0,2,0,0,2,0,2,0,0
4329,Backend Developer,8.38,78.7,81.7,70.5,89.6,68.2,75.8,76.0,3,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,2,2,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
4330,Backend Developer,7.51,76.4,89.3,57.3,65.6,62.5,64.6,62.5,1,2,2,1,1,0,3,0,0,0,0,0,0,1,0,0,3,3,3,3,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
4331,Backend Developer,7.95,84.0,70.7,66.8,75.5,75.4,87.1,76.2,1,1,1,1,1,1,3,0,0,1,0,2,0,0,0,0,3,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
4332,Backend Developer,8.39,65.1,79.1,82.3,85.8,50.9,77.4,74.1,2,3,1,0,0,1,2,0,0,2,0,0,1,0,0,0,2,2,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4333,Backend Developer,6.57,74.2,86.7,60.2,68.1,76.5,80.7,71.4,3,2,1,1,1,1,3,0,0,0,0,0,0,0,0,0,2,1,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1
4334,Backend Developer,6.64,72.1,80.7,76.3,87.3,69.7,65.4,74.7,1,1,1,1,0,1,3,0,0,2,1,0,0,1,0,1,3,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
4335,Backend Developer,7.6,91.5,84.3,97.5,78.4,74.4,77.6,82.0,2,2,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,2,2,3,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1
4336,Backend Developer,7.92,93.0,93.9,56.1,83.7,62.3,66.2,67.1,1,2,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4337,Backend Developer,8.28,88.3,66.3,87.2,58.2,68.7,40.0,63.5,3,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,3,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
4338,Backend Developer,6.9,74.6,71.3,67.9,66.3,100.0,91.8,82.0,4,1,3,1,0,1,3,0,0,0,0,2,0,0,0,0,3,2,3,2,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,1
4339,Backend Developer,6.34,81.7,77.1,64.8,75.7,80.9,58.4,70.0,4,2,1,1,1,1,3,0,0,2,0,0,2,0,1,0,1,3,2,3,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2,0,0,0,0
4340,Backend Developer,7.72,94.2,93.0,78.9,55.3,79.1,67.3,70.1,2,1,2,0,1,1,3,0,0,0,0,0,2,1,0,0,0,2,2,3,0,3,0,0,0,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0
4341,Backend Developer,7.71,84.7,82.2,70.0,54.7,66.2,51.9,60.7,4,1,0,0,1,1,1,2,0,0,1,0,0,0,0,0,3,2,3,3,3,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0
4342,Backend Developer,7.68,89.1,86.9,73.6,63.7,56.4,75.4,67.3,2,2,1,1,0,1,3,2,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,3,0,0,0,0
4343,Backend Developer,8.23,85.9,81.2,71.1,69.3,79.0,66.6,71.5,2,2,0,0,1,1,1,0,0,0,0,0,0,2,0,0,2,3,2,3,2,3,0,0,0,0,0,0,2,1,0,2,0,0,0,0,3,0,0,0,0
4344,Backend Developer,8.12,74.3,78.7,82.3,90.8,66.4,84.3,81.0,3,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
